V-sweep,i(m1),m2
Volts,Amps,Volts
-10,-6.3E-10,-9.99999934
-9.95,-6.2995E-10,-9.94999934
-9.9,-6.299E-10,-9.89999934
-9.85,-6.2985E-10,-9.849999341
-9.8,-6.298E-10,-9.799999341
-9.75,-6.2975E-10,-9.749999341
-9.7,-6.297E-10,-9.699999341
-9.65,-6.2965E-10,-9.649999341
-9.6,-6.296E-10,-9.599999342
-9.55,-6.2955E-10,-9.549999342
-9.5,-6.295E-10,-9.499999342
-9.45,-6.2945E-10,-9.449999342
-9.4,-6.294E-10,-9.399999342
-9.35,-6.2935E-10,-9.349999343
-9.3,-6.293E-10,-9.299999343
-9.25,-6.2925E-10,-9.249999343
-9.2,-6.292E-10,-9.199999343
-9.15,-6.2915E-10,-9.149999343
-9.1,-6.291E-10,-9.099999344
-9.05,-6.2905E-10,-9.049999344
-9,-6.29E-10,-8.999999344
-8.95,-6.2895E-10,-8.949999344
-8.9,-6.289E-10,-8.899999344
-8.85,-6.2885E-10,-8.849999345
-8.8,-6.288E-10,-8.799999345
-8.75,-6.2875E-10,-8.749999345
-8.7,-6.287E-10,-8.699999345
-8.65,-6.2865E-10,-8.649999345
-8.6,-6.286E-10,-8.599999346
-8.55,-6.2855E-10,-8.549999346
-8.5,-6.285E-10,-8.499999346
-8.45,-6.2845E-10,-8.449999346
-8.4,-6.284E-10,-8.399999346
-8.35,-6.2835E-10,-8.349999347
-8.3,-6.283E-10,-8.299999347
-8.25,-6.2825E-10,-8.249999347
-8.2,-6.282E-10,-8.199999347
-8.15,-6.2815E-10,-8.149999347
-8.1,-6.281E-10,-8.099999348
-8.05,-6.2805E-10,-8.049999348
-8,-6.28E-10,-7.999999348
-7.95,-6.27949E-10,-7.949999348
-7.9,-6.27899E-10,-7.899999348
-7.85,-6.27849E-10,-7.849999349
-7.8,-6.27799E-10,-7.799999349
-7.75,-6.27749E-10,-7.749999349
-7.7,-6.27699E-10,-7.699999349
-7.65,-6.27649E-10,-7.649999349
-7.6,-6.27599E-10,-7.59999935
-7.55,-6.27549E-10,-7.54999935
-7.5,-6.27499E-10,-7.49999935
-7.45,-6.27449E-10,-7.44999935
-7.4,-6.27399E-10,-7.39999935
-7.35,-6.27349E-10,-7.349999351
-7.3,-6.27299E-10,-7.299999351
-7.25,-6.27249E-10,-7.249999351
-7.2,-6.27199E-10,-7.199999351
-7.15,-6.27149E-10,-7.149999351
-7.1,-6.27099E-10,-7.099999352
-7.05,-6.27049E-10,-7.049999352
-7,-6.26999E-10,-6.999999352
-6.95,-6.26949E-10,-6.949999352
-6.9,-6.26899E-10,-6.899999352
-6.85,-6.26849E-10,-6.849999353
-6.8,-6.26799E-10,-6.799999353
-6.75,-6.26749E-10,-6.749999353
-6.7,-6.26699E-10,-6.699999353
-6.65,-6.26649E-10,-6.649999353
-6.6,-6.26599E-10,-6.599999354
-6.55,-6.26549E-10,-6.549999354
-6.5,-6.26499E-10,-6.499999354
-6.45,-6.26449E-10,-6.449999354
-6.4,-6.26399E-10,-6.399999354
-6.35,-6.26349E-10,-6.349999355
-6.3,-6.26299E-10,-6.299999355
-6.25,-6.26249E-10,-6.249999355
-6.2,-6.26199E-10,-6.199999355
-6.15,-6.26149E-10,-6.149999355
-6.1,-6.26099E-10,-6.099999356
-6.05,-6.26049E-10,-6.049999356
-6,-6.25999E-10,-5.999999356
-5.95,-6.25949E-10,-5.949999356
-5.9,-6.25899E-10,-5.899999356
-5.85,-6.25849E-10,-5.849999357
-5.8,-6.25799E-10,-5.799999357
-5.75,-6.25749E-10,-5.749999357
-5.7,-6.25699E-10,-5.699999357
-5.65,-6.25649E-10,-5.649999357
-5.6,-6.25599E-10,-5.599999358
-5.55,-6.25549E-10,-5.549999358
-5.5,-6.25498E-10,-5.499999358
-5.45,-6.25448E-10,-5.449999358
-5.4,-6.25398E-10,-5.399999358
-5.35,-6.25348E-10,-5.349999359
-5.3,-6.25298E-10,-5.299999359
-5.25,-6.25248E-10,-5.249999359
-5.2,-6.25198E-10,-5.199999359
-5.15,-6.25148E-10,-5.149999359
-5.1,-6.25098E-10,-5.09999936
-5.05,-6.25048E-10,-5.04999936
-5,-6.24998E-10,-4.99999936
-4.95,-6.24948E-10,-4.94999936
-4.9,-6.24898E-10,-4.89999936
-4.85,-6.24848E-10,-4.849999361
-4.8,-6.24798E-10,-4.799999361
-4.75,-6.24748E-10,-4.749999361
-4.7,-6.24698E-10,-4.699999361
-4.65,-6.24647E-10,-4.649999361
-4.6,-6.24597E-10,-4.599999362
-4.55,-6.24547E-10,-4.549999362
-4.5,-6.24497E-10,-4.499999362
-4.45,-6.24447E-10,-4.449999362
-4.4,-6.24397E-10,-4.399999362
-4.35,-6.24347E-10,-4.349999363
-4.3,-6.24297E-10,-4.299999363
-4.25,-6.24247E-10,-4.249999363
-4.2,-6.24197E-10,-4.199999363
-4.15,-6.24146E-10,-4.149999363
-4.1,-6.24096E-10,-4.099999364
-4.05,-6.24046E-10,-4.049999364
-4,-6.23996E-10,-3.999999364
-3.95,-6.23946E-10,-3.949999364
-3.9,-6.23896E-10,-3.899999364
-3.85,-6.23846E-10,-3.849999365
-3.8,-6.23795E-10,-3.799999365
-3.75,-6.23745E-10,-3.749999365
-3.7,-6.23695E-10,-3.699999365
-3.65,-6.23645E-10,-3.649999365
-3.6,-6.23595E-10,-3.599999366
-3.55,-6.23544E-10,-3.549999366
-3.5,-6.23494E-10,-3.499999366
-3.45,-6.23444E-10,-3.449999366
-3.4,-6.23394E-10,-3.399999366
-3.35,-6.23343E-10,-3.349999367
-3.3,-6.23293E-10,-3.299999367
-3.25,-6.23243E-10,-3.249999367
-3.2,-6.23192E-10,-3.199999367
-3.15,-6.23142E-10,-3.149999367
-3.1,-6.23091E-10,-3.099999368
-3.05,-6.23041E-10,-3.049999368
-3,-6.22991E-10,-2.999999368
-2.95,-6.2294E-10,-2.949999368
-2.9,-6.2289E-10,-2.899999368
-2.85,-6.22839E-10,-2.849999369
-2.8,-6.22788E-10,-2.799999369
-2.75,-6.22738E-10,-2.749999369
-2.7,-6.22687E-10,-2.699999369
-2.65,-6.22636E-10,-2.649999369
-2.6,-6.22586E-10,-2.59999937
-2.55,-6.22535E-10,-2.54999937
-2.5,-6.22484E-10,-2.49999937
-2.45,-6.22433E-10,-2.44999937
-2.4,-6.22382E-10,-2.39999937
-2.35,-6.2233E-10,-2.349999371
-2.3,-6.22279E-10,-2.299999371
-2.25,-6.22228E-10,-2.249999371
-2.2,-6.22176E-10,-2.199999371
-2.15,-6.22124E-10,-2.149999371
-2.1,-6.22073E-10,-2.099999372
-2.05,-6.22021E-10,-2.049999372
-2,-6.21968E-10,-1.999999372
-1.95,-6.21916E-10,-1.949999372
-1.9,-6.21863E-10,-1.899999372
-1.85,-6.2181E-10,-1.849999373
-1.8,-6.21757E-10,-1.799999373
-1.75,-6.21703E-10,-1.749999373
-1.7,-6.21648E-10,-1.699999373
-1.65,-6.21594E-10,-1.649999373
-1.6,-6.21538E-10,-1.599999374
-1.55,-6.21482E-10,-1.549999374
-1.5,-6.21425E-10,-1.499999374
-1.45,-6.21367E-10,-1.449999374
-1.4,-6.21308E-10,-1.399999374
-1.35,-6.21247E-10,-1.349999375
-1.3,-6.21185E-10,-1.299999375
-1.25,-6.2112E-10,-1.249999375
-1.2,-6.21053E-10,-1.199999375
-1.15,-6.20983E-10,-1.149999376
-1.1,-6.2091E-10,-1.099999376
-1.05,-6.20831E-10,-1.049999376
-1,-6.20747E-10,-0.999999376
-0.95,-6.20654E-10,-0.949999376
-0.9,-6.20552E-10,-0.899999377
-0.85,-6.20437E-10,-0.849999377
-0.8,-6.20305E-10,-0.799999377
-0.75,-6.20149E-10,-0.749999378
-0.7,-6.19961E-10,-0.699999378
-0.65,-6.19727E-10,-0.649999378
-0.6,-6.19427E-10,-0.599999379
-0.55,-6.19027E-10,-0.549999379
-0.5,-6.18472E-10,-0.49999938
-0.45,-6.17669E-10,-0.449999381
-0.4,-6.1644E-10,-0.399999382
-0.35,-6.14439E-10,-0.349999385
-0.3,-6.10913E-10,-0.299999388
-0.25,-6.04029E-10,-0.249999395
-0.2,-5.88522E-10,-0.199999411
-0.15,-5.53521E-10,-0.149999446
-0.1,-4.79956E-10,-0.09999952
-0.05,-3.2528E-10,-0.049999675
7.64666E-15,-1.76312E-21,7.64842E-15
0.05,6.84016E-10,0.049999316
0.1,2.12241E-09,0.099997877
0.15,5.14705E-09,0.149994853
0.2,1.15064E-08,0.199988493
0.25,2.48737E-08,0.249975126
0.3,5.29585E-08,0.299947041
0.35,1.11912E-07,0.349888087
0.4,2.35449E-07,0.39976455
0.45,4.93438E-07,0.44950656
0.5,1.0286E-06,0.498971403
0.55,2.12409E-06,0.547875904
0.6,4.31065E-06,0.595689344
0.65,8.48125E-06,0.641518748
0.7,1.58774E-05,0.684122636
0.75,2.78049E-05,0.722195077
0.8,4.49599E-05,0.755040097
0.85,6.72876E-05,0.782712445
0.9,9.40559E-05,0.805944058
0.95,0.00012462,0.82538014
1,0.000158116,0.841884264
1.05,0.000193901,0.856099069
1.1,0.000231497,0.868502672
1.15,0.000270543,0.879456968
1.2,0.000310764,0.889236247
1.25,0.00035195,0.898049954
1.3,0.00039394,0.906059928
1.35,0.000436607,0.913392857
1.4,0.000479851,0.920149203
1.45,0.00052359,0.92640963
1.5,0.00056776,0.932239675
1.55,0.000612307,0.937693165
1.6,0.000657185,0.942814764
1.65,0.000702358,0.947641877
1.7,0.000747794,0.952206102
1.75,0.000793466,0.956534341
1.8,0.00083935,0.96064967
1.85,0.000885428,0.964572011
1.9,0.000931681,0.968318676
1.95,0.000978095,0.97190479
2,0.001024656,0.975343643
2.05,0.001071353,0.978646968
2.1,0.001118175,0.981825172
2.15,0.001165112,0.984887525
2.2,0.001212158,0.987842318
2.25,0.001259303,0.990696996
2.3,0.001306542,0.993458265
2.35,0.001353868,0.996132188
2.4,0.001401276,0.998724262
2.45,0.001448761,1.001239486
2.5,0.001496318,1.00368242
2.55,0.001543943,1.006057233
2.6,0.001591632,1.008367747
2.65,0.001639383,1.010617473
2.7,0.00168719,1.012809645
2.75,0.001735053,1.014947247
2.8,0.001782967,1.017033039
2.85,0.00183093,1.019069576
2.9,0.001878941,1.021059233
2.95,0.001926996,1.023004216
3,0.001975093,1.024906579
3.05,0.002023232,1.02676824
3.1,0.002071409,1.02859099
3.15,0.002119623,1.030376505
3.2,0.002167874,1.032126355
3.25,0.002216158,1.033842014
3.3,0.002264475,1.035524866
3.35,0.002312824,1.037176213
3.4,0.002361203,1.038797281
3.45,0.002409611,1.040389227
3.5,0.002458047,1.041953141
3.55,0.00250651,1.043490054
3.6,0.002554999,1.045000943
3.65,0.002603513,1.046486731
3.7,0.002652052,1.047948293
3.75,0.002700614,1.049386459
3.8,0.002749198,1.050802018
3.85,0.002797804,1.052195718
3.9,0.002846432,1.053568273
3.95,0.00289508,1.054920361
4,0.002943747,1.056252627
4.05,0.002992434,1.057565688
4.1,0.00304114,1.058860132
4.15,0.003089863,1.060136519
4.2,0.003138605,1.061395385
4.25,0.003187363,1.062637243
4.3,0.003236137,1.063862584
4.35,0.003284928,1.065071877
4.4,0.003333734,1.066265571
4.45,0.003382556,1.067444097
4.5,0.003431392,1.068607868
4.55,0.003480243,1.069757282
4.6,0.003529107,1.070892718
4.65,0.003577985,1.072014543
4.7,0.003626877,1.073123109
4.75,0.003675781,1.074218752
4.8,0.003724698,1.075301799
4.85,0.003773627,1.076372562
4.9,0.003822569,1.077431344
4.95,0.003871522,1.078478434
5,0.003920486,1.079514112
5.05,0.003969461,1.080538649
5.1,0.004018448,1.081552306
5.15,0.004067445,1.082555333
5.2,0.004116452,1.083547973
5.25,0.00416547,1.084530461
5.3,0.004214497,1.085503024
5.35,0.004263534,1.086465881
5.4,0.004312581,1.087419243
5.45,0.004361637,1.088363316
5.5,0.004410702,1.089298297
5.55,0.004459776,1.09022438
5.6,0.004508858,1.09114175
5.65,0.004557949,1.092050587
5.7,0.004607049,1.092951066
5.75,0.004656157,1.093843357
5.8,0.004705272,1.094727623
5.85,0.004754396,1.095604023
5.9,0.004803527,1.096472713
5.95,0.004852666,1.097333842
6,0.004901812,1.098187556
6.05,0.004950966,1.099033997
6.1,0.005000127,1.099873301
6.15,0.005049294,1.100705602
6.2,0.005098469,1.101531031
6.25,0.00514765,1.102349712
6.3,0.005196838,1.10316177
6.35,0.005246033,1.103967323
6.4,0.005295234,1.104766488
6.45,0.005344441,1.105559377
6.5,0.005393654,1.106346101
6.55,0.005442873,1.107126767
6.6,0.005492099,1.107901479
6.65,0.00554133,1.108670339
6.7,0.005590567,1.109433446
6.75,0.005639809,1.110190896
6.8,0.005689057,1.110942784
6.85,0.005738311,1.111689202
6.9,0.00578757,1.112430238
6.95,0.005836834,1.113165981
7,0.005886103,1.113896515
7.05,0.005935378,1.114621924
7.1,0.005984658,1.115342289
7.15,0.006033942,1.116057688
7.2,0.006083232,1.1167682
7.25,0.006132526,1.1174739
7.3,0.006181825,1.118174861
7.35,0.006231129,1.118871156
7.4,0.006280437,1.119562855
7.45,0.00632975,1.120250027
7.5,0.006379067,1.12093274
7.55,0.006428389,1.121611058
7.6,0.006477715,1.122285047
7.65,0.006527045,1.122954769
7.7,0.00657638,1.123620286
7.75,0.006625718,1.124281659
7.8,0.006675061,1.124938945
7.85,0.006724408,1.125592203
7.9,0.006773759,1.126241488
7.95,0.006823113,1.126886858
8,0.006872472,1.127528364
8.05,0.006921834,1.128166061
8.1,0.0069712,1.1288
8.15,0.00702057,1.129430232
8.2,0.007069943,1.130056807
8.25,0.00711932,1.130679774
8.3,0.007168701,1.13129918
8.35,0.007218085,1.131915072
8.4,0.007267473,1.132527496
8.45,0.007316863,1.133136497
8.5,0.007366258,1.133742119
8.55,0.007415656,1.134344406
8.6,0.007465057,1.1349434
8.65,0.007514461,1.135539142
8.7,0.007563868,1.136131674
8.75,0.007613279,1.136721035
8.8,0.007662693,1.137307265
8.85,0.00771211,1.137890402
8.9,0.00776153,1.138470484
8.95,0.007810952,1.139047548
9,0.007860378,1.139621631
9.05,0.007909807,1.140192769
9.1,0.007959239,1.140760997
9.15,0.008008674,1.141326348
9.2,0.008058111,1.141888858
9.25,0.008107551,1.142448559
9.3,0.008156995,1.143005484
9.35,0.00820644,1.143559666
9.4,0.008255889,1.144111136
9.45,0.00830534,1.144659924
9.5,0.008354794,1.145206062
9.55,0.00840425,1.145749579
9.6,0.008453709,1.146290505
9.65,0.008503171,1.146828869
9.7,0.008552635,1.147364699
9.75,0.008602102,1.147898023
9.8,0.008651571,1.14842887
9.85,0.008701043,1.148957265
9.9,0.008750517,1.149483235
9.95,0.008799993,1.150006807
10,0.008849472,1.150528007